OrderID,OrderDate,Region,Country,State,City,CustomerID,CustomerName,ProductCategory,ProductName,Brand,Quantity,UnitPrice,Discount,Sales,Profit,PaymentMode
1940,1/17/2024,Asia,India,Gujarat,Vadodara,C940,Customer_940,Electronics,Inspiron 15,Dell,2,45000,10%,81000,9720,Cash
1941,1/6/2024,Asia,India,Delhi,New Delhi,C941,Customer_941,Furniture,ErgoChair,IKEA,2,55000,5%,104500,12540,Net Banking
1942,1/11/2024,Asia,India,Madhya Pradesh,Bhopal,C942,Customer_942,Furniture,ErgoChair,IKEA,1,12000,5%,11400,1368,Net Banking
1943,1/19/2024,Asia,India,Delhi,Noida,C943,Customer_943,Electronics,Inspiron 15,Dell,3,55000,10%,148500,17820,Cash
1944,1/19/2024,Asia,India,Maharashtra,Nagpur,C944,Customer_944,Electronics,iPhone 15,Apple,3,45000,10%,121500,14580,Cash
1945,1/21/2024,Asia,India,Gujarat,Vadodara,C945,Customer_945,Furniture,OfficeDesk,Featherlite,4,12000,5%,45600,5472,Credit Card
1946,1/4/2024,Asia,India,Gujarat,Surat,C946,Customer_946,Furniture,OfficeDesk,Featherlite,1,12000,10%,10800,1296,UPI
1947,1/3/2024,Asia,India,Gujarat,Ahmedabad,C947,Customer_947,Furniture,OfficeDesk,Featherlite,4,45000,20%,144000,17280,UPI
1948,1/26/2024,Asia,India,Madhya Pradesh,Jabalpur,C948,Customer_948,Electronics,iPhone 15,Apple,2,45000,10%,81000,9720,Cash
1949,1/21/2024,Asia,India,Madhya Pradesh,Indore,C949,Customer_949,Furniture,OfficeDesk,Featherlite,2,45000,20%,72000,8640,Cash
1950,1/3/2024,Asia,India,Delhi,Noida,C950,Customer_950,Furniture,OfficeDesk,Featherlite,4,8000,10%,28800,3456,Cash
1951,1/5/2024,Asia,India,Madhya Pradesh,Jabalpur,C951,Customer_951,Furniture,OfficeDesk,Featherlite,4,45000,10%,162000,19440,Cash
1952,1/10/2024,Asia,India,Delhi,Ghaziabad,C952,Customer_952,Electronics,iPhone 15,Apple,4,8000,5%,30400,3648,Credit Card
1953,1/25/2024,Asia,India,Delhi,Noida,C953,Customer_953,Furniture,ErgoChair,IKEA,1,12000,10%,10800,1296,Credit Card
1954,1/20/2024,Asia,India,Maharashtra,Nagpur,C954,Customer_954,Furniture,ErgoChair,IKEA,5,45000,5%,213750,25650,UPI
1955,1/3/2024,Asia,India,Madhya Pradesh,Gwalior,C955,Customer_955,Furniture,ErgoChair,IKEA,5,12000,20%,48000,5760,Net Banking
1956,1/14/2024,Asia,India,Madhya Pradesh,Bhopal,C956,Customer_956,Furniture,ErgoChair,IKEA,1,12000,10%,10800,1296,Credit Card
1957,1/16/2024,Asia,India,Gujarat,Surat,C957,Customer_957,Furniture,ErgoChair,IKEA,2,45000,10%,81000,9720,Net Banking
1958,1/8/2024,Asia,India,Madhya Pradesh,Bhopal,C958,Customer_958,Electronics,iPhone 15,Apple,5,45000,20%,180000,21600,Cash
1959,1/25/2024,Asia,India,Delhi,Noida,C959,Customer_959,Furniture,ErgoChair,IKEA,4,55000,5%,209000,25080,UPI
1960,1/12/2024,Asia,India,Madhya Pradesh,Bhopal,C960,Customer_960,Furniture,OfficeDesk,Featherlite,5,45000,20%,180000,21600,Net Banking
1961,1/3/2024,Asia,India,Madhya Pradesh,Jabalpur,C961,Customer_961,Furniture,OfficeDesk,Featherlite,3,8000,20%,19200,2304,Cash
1962,1/5/2024,Asia,India,Madhya Pradesh,Jabalpur,C962,Customer_962,Furniture,ErgoChair,IKEA,1,45000,5%,42750,5130,UPI
1963,1/7/2024,Asia,India,Maharashtra,Nagpur,C963,Customer_963,Furniture,OfficeDesk,Featherlite,4,12000,5%,45600,5472,UPI
1964,1/7/2024,Asia,India,Madhya Pradesh,Bhopal,C964,Customer_964,Electronics,Inspiron 15,Dell,1,55000,10%,49500,5940,Net Banking
1965,1/15/2024,Asia,India,Maharashtra,Mumbai,C965,Customer_965,Electronics,Inspiron 15,Dell,3,12000,10%,32400,3888,Credit Card
1966,1/23/2024,Asia,India,Maharashtra,Pune,C966,Customer_966,Furniture,OfficeDesk,Featherlite,2,8000,5%,15200,1824,Credit Card
1967,1/9/2024,Asia,India,Madhya Pradesh,Indore,C967,Customer_967,Furniture,ErgoChair,IKEA,4,12000,20%,38400,4608,Cash
1968,1/15/2024,Asia,India,Delhi,Ghaziabad,C968,Customer_968,Electronics,Inspiron 15,Dell,5,12000,10%,54000,6480,Credit Card
1969,1/30/2024,Asia,India,Maharashtra,Nagpur,C969,Customer_969,Furniture,OfficeDesk,Featherlite,3,12000,5%,34200,4104,UPI
1970,1/2/2024,Asia,India,Delhi,New Delhi,C970,Customer_970,Furniture,ErgoChair,IKEA,4,12000,20%,38400,4608,Cash
1971,1/27/2024,Asia,India,Madhya Pradesh,Bhopal,C971,Customer_971,Electronics,iPhone 15,Apple,1,55000,5%,52250,6270,Credit Card
1972,1/28/2024,Asia,India,Gujarat,Ahmedabad,C972,Customer_972,Electronics,Inspiron 15,Dell,3,8000,20%,19200,2304,Credit Card
1973,1/31/2024,Asia,India,Gujarat,Ahmedabad,C973,Customer_973,Furniture,ErgoChair,IKEA,2,55000,5%,104500,12540,Net Banking
1974,1/2/2024,Asia,India,Madhya Pradesh,Bhopal,C974,Customer_974,Furniture,OfficeDesk,Featherlite,5,55000,20%,220000,26400,Cash
1975,1/20/2024,Asia,India,Maharashtra,Mumbai,C975,Customer_975,Furniture,ErgoChair,IKEA,1,45000,20%,36000,4320,Net Banking
1976,1/31/2024,Asia,India,Delhi,New Delhi,C976,Customer_976,Furniture,ErgoChair,IKEA,5,12000,10%,54000,6480,UPI
1977,1/18/2024,Asia,India,Delhi,Noida,C977,Customer_977,Furniture,ErgoChair,IKEA,1,12000,10%,10800,1296,UPI
1978,1/17/2024,Asia,India,Maharashtra,Mumbai,C978,Customer_978,Electronics,iPhone 15,Apple,3,45000,20%,108000,12960,Credit Card
1979,1/13/2024,Asia,India,Gujarat,Surat,C979,Customer_979,Furniture,OfficeDesk,Featherlite,1,12000,5%,11400,1368,Net Banking
1980,1/19/2024,Asia,India,Madhya Pradesh,Jabalpur,C980,Customer_980,Furniture,OfficeDesk,Featherlite,2,12000,10%,21600,2592,Credit Card
1981,1/30/2024,Asia,India,Gujarat,Ahmedabad,C981,Customer_981,Furniture,OfficeDesk,Featherlite,2,45000,10%,81000,9720,Credit Card
1982,1/22/2024,Asia,India,Maharashtra,Mumbai,C982,Customer_982,Furniture,ErgoChair,IKEA,3,8000,10%,21600,2592,Credit Card
1983,1/4/2024,Asia,India,Delhi,New Delhi,C983,Customer_983,Furniture,ErgoChair,IKEA,4,45000,10%,162000,19440,Credit Card
1984,1/23/2024,Asia,India,Madhya Pradesh,Indore,C984,Customer_984,Furniture,OfficeDesk,Featherlite,4,8000,10%,28800,3456,Credit Card
1985,1/29/2024,Asia,India,Delhi,New Delhi,C985,Customer_985,Furniture,ErgoChair,IKEA,2,8000,20%,12800,1536,UPI
1986,1/12/2024,Asia,India,Delhi,Noida,C986,Customer_986,Electronics,Inspiron 15,Dell,2,45000,10%,81000,9720,Credit Card
1987,1/27/2024,Asia,India,Maharashtra,Nagpur,C987,Customer_987,Furniture,ErgoChair,IKEA,1,55000,10%,49500,5940,UPI
1988,1/16/2024,Asia,India,Maharashtra,Pune,C988,Customer_988,Furniture,ErgoChair,IKEA,1,45000,20%,36000,4320,Net Banking
1989,1/11/2024,Asia,India,Maharashtra,Mumbai,C989,Customer_989,Furniture,ErgoChair,IKEA,2,12000,20%,19200,2304,Credit Card
1990,1/22/2024,Asia,India,Delhi,Noida,C990,Customer_990,Furniture,OfficeDesk,Featherlite,2,55000,20%,88000,10560,Cash
1991,1/20/2024,Asia,India,Madhya Pradesh,Jabalpur,C991,Customer_991,Electronics,iPhone 15,Apple,4,45000,20%,144000,17280,UPI
1992,1/11/2024,Asia,India,Delhi,Ghaziabad,C992,Customer_992,Furniture,ErgoChair,IKEA,5,8000,20%,32000,3840,Net Banking
1993,1/20/2024,Asia,India,Delhi,Ghaziabad,C993,Customer_993,Furniture,ErgoChair,IKEA,3,45000,10%,121500,14580,Credit Card
1994,1/1/2024,Asia,India,Maharashtra,Mumbai,C994,Customer_994,Furniture,OfficeDesk,Featherlite,5,45000,10%,202500,24300,UPI
1995,1/25/2024,Asia,India,Maharashtra,Pune,C995,Customer_995,Furniture,ErgoChair,IKEA,5,45000,20%,180000,21600,Net Banking
1996,1/20/2024,Asia,India,Madhya Pradesh,Indore,C996,Customer_996,Furniture,OfficeDesk,Featherlite,3,55000,10%,148500,17820,Cash
1997,1/31/2024,Asia,India,Maharashtra,Pune,C997,Customer_997,Electronics,Inspiron 15,Dell,3,12000,5%,34200,4104,Net Banking
1998,1/17/2024,Asia,India,Maharashtra,Pune,C998,Customer_998,Electronics,iPhone 15,Apple,1,55000,20%,44000,5280,Net Banking
1999,1/7/2024,Asia,India,Maharashtra,Nagpur,C999,Customer_999,Electronics,Inspiron 15,Dell,2,8000,5%,15200,1824,Cash
2000,1/27/2024,Asia,India,Madhya Pradesh,Indore,C1000,Customer_1000,Electronics,iPhone 15,Apple,2,8000,10%,14400,1728,Cash
